Name,WeaponCategory,TechLevel,AgeofWarEarlyStarLeagueAvailabliity,SuccessionWarsAvailability,ClanInvasionLegality,Legality,MinimumRange,Minimum RangeKM,Short Range,Short Range KM,Short Range Modifier,Short Range Alt Formula,Medium Range,Medium Range KM,Medium Rand Modifier,Medium Range Alt Formula,Long Range,Long Range KM,Long Range Modifier,Long Range Alt Formula,Extreme Range,Extreme Range KM,Extreme Range Modifier,Extreme Range Alt Formula,ShotsNumber,PowerPointsPerShot,Cost,ReloadCost,ReloadCostPerPowerPack,ReloadCostPerOrdanaceType,RequiresAmmoandPowerPack,Aff,MassKG,ReloadMass,ReloadMassPerPowerPack,ToHit,AttackRoll,OpponentDefense,Burst,Recoil,Recharge,Service,Crew,Indirect,Incindiary,Encumbering,JamOnFumble,SimpleActionToReload,ComplexActionToReload,SimpleActionToChamber,ThrownRangeMultiplier,NoeffectAgainstBAR,DoNotAddSTRDamage,Gyrojet,Needler,CannotReload,BackBlastKM,Other,Source
NEEDLER RIFLE,Standard,D,B,B,B,D,,,5,0.005,,,14,0.014,,,30,0.03,,,40,0.04,,,20,,200,8,,,,,1,0.2,,,,,,,,,,,,,,,,,,,,,Y,,,,ATOW
SHREDDER HEAVY NEEDLER RIFLE,Standard,D,X,X,C,D,,,5,0.005,,,14,0.014,,,30,0.03,,,40,0.04,,,10,,150,3,,,,LA,1,0.24,,,,,,,,,,,,,,,,,,,,,Y,,,,ATOW
GAUSS PISTOL,Standard,F,X,D,D,D,,,5,0.005,,,20,0.02,,,60,0.06,,,150,0.15,,,4,1,1500,1,,,,CLAN,1,0.01,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
GAUSS PISTOL (MANDRAKE),Standard,E,X,X,E,E,,,3,0.003,,,10,0.01,,,35,0.035,,,80,0.08,,,1,1,750,,,,,CC,0.1,0.01,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
GAUSS RIFLE (THUNDERSTROKE),Standard,E,X,X,E,E,,,30,0.03,,,80,0.08,,,250,0.25,,,700,0.7,,,5,2,2500,3,,,,FS,7,0.33,,,,,,,,,,,,Y,,,,,,,,,,,,,ATOW
GAUSS RIFLE (THUNDERSTROKE II),Standard,E,X,X,D,E,,,45,0.045,,,100,0.1,,,300,0.3,,,850,0.85,,,20,1,3500,10,,,,FS,6.5,0.42,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
GAUSS SUBMACHINE GUN,Standard,E,X,X,D,F,,,30,0.03,,,80,0.08,,,250,0.25,,,700,0.7,,,30,1,2000,10,,,,CLAN,4.5,0.52,,,,,3,-1,,,,,,,TRUE,,,,,,,,,,,,ATOW
COVENTRY HANDROCKET,Standard,D,X,X,D,E,,,15,0.015,,,30,0.03,,,75,0.075,,,180,0.18,,,5,,250,5,,,,,3.1,0.24,,,,,,,,,,,,,,,,,,,,Y,,,,,ATOW
GYROJET PISTOL,Standard,D,D,D,C,E,,,8,0.008,,,25,0.025,,,70,0.07,,,165,0.165,,,2,,450,1,,,,,2.5,0.18,,,,,,,,,,,,,,,,,,,,Y,,,,,ATOW
"GYROJET PISTOL, HOLDOUT",Standard,D,D,D,C,E,,,3,0.003,,,7,0.007,,,12,0.012,,,25,0.025,,,2,,30,1,,,,,0.05,0.02,,,,,,,,,,,,,,,,,,,,Y,,,,,ATOW
GYROJET RIFLE,Standard,D,C,C,B,D,,,35,0.035,,,90,0.09,,,275,0.275,,,500,0.5,,,10,,1250,100,,,,,7,1.3,,,,,,,,,,,,,,,,,,,,Y,,,,,ATOW
"GYROJET GUN, HEAVY",Standard,D,C,D,C,E,,,45,0.045,,,120,0.12,,,300,0.3,,,625,0.625,,,5,,2500,250,,,,,10,1,,,,,,,,,,,,Y,,,,,,,,Y,,,,,ATOW
GYROSLUG CARBINE,Standard,D,C,D,C,D,,,20,0.02,,,50,0.05,,,120,0.12,,,260,0.26,,,20,,800,5,,,,,4,1.84,,,,,,,,,,,,,,,,,,,,Y,,,,,ATOW
GYROSLUG CARBINE (STAR KING),Standard,D,X,C,D,D,,,23,0.023,,,65,0.065,,,130,0.13,,,285,0.285,,,20,,950,15,,,,LA,5.2,2.3,,,,,,,,,,,,,,,,,,,,Y,,,,,ATOW
GYROSLUG RIFLE,Standard,D,B,C,C,D,,,25,0.025,,,60,0.06,,,150,0.15,,,315,0.315,,,50,,1000,20,,,,,8,5.8,,,,,,,,,,,,,,,,,,,,Y,,,,,ATOW
DART GUN,Standard,C,A,A,A,C,,,1,0.001,,,4,0.004,,,6,0.006,,,10,0.01,,,1,,40,1,,,,,0.65,0.01,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
"GAS CAPSULE PISTOL (""SPITBALL"")",Standard,C,E,D,C,B,,,4,0.004,,,11,0.011,,,19,0.019,,,27,0.027,,,25,,458,10,,,,,1,0.04,,,-1,,,,,,,,,,,,,,,,,,,,,GAS CARTRIDGES MUST BE REPLACED AFTER 200 SHOTS (1 C-BILL PER GAS CARTRIDGE),ATOW
LGB-46R “PAINT” GUN,Standard,C,A,A,B,B,,,1,0.001,,,2,0.002,,,3,0.003,,,4,0.004,,,15,,50,10,,,,,1.8,0.64,,,,,,,,,,,,,,,,,,,,,,,,FIRES LIQUID PAYLOAD (TYPICALLY PAINT OR WATER),ATOW
SONIC STUNNER,Standard,D,B,C,B,B,,,2,0.002,,,5,0.005,,,7,0.007,,,10,0.01,,,,1,100,†,,,,,0.6,,Y,,,,,,,,,,,,,,,,,,,,,,,Sonic-based stun weapons are only effective at Atmospheric pressures of Thin or higher; Helmets provide BAR 1 protection vs sonic weapons; Fully-enclosed armor (such as battlesuits and enviro-suits) and earplugs provide BAR 5; Vehicle armor (and full deafness) provide BAR 10 vs sonic weapons,ATOW
TRANQ GUN,Standard,C,A,A,A,C,,,3,0.003,,,10,0.01,,,18,0.018,,,25,0.025,,,10,,30,1,,,,,1.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,"ONLY DELIVERS ITS BD IF THE WEAPON’S AP (PLUS THE ATTACK’S MOS ÷ 4, ROUND DOWN) EXCEEDS THE TARGET’S BAR. OTHERWISE, NO BD IS APPLIED.",ATOW
BUCCANEER GEL GUN,Standard,C,X,X,D,C,,,3,0.003,,,10,0.01,,,18,0.018,,,25,0.025,,,5,,200,20,,,,FW,2.5,0.85,,,,,,,,,,,,,,,,,,,,,,,,"AP 0 VS. BARRIERS/TACTICAL ARMOR; NO RECOIL IN ZERO-G; ON HIT, –2 TO KNOCKDOWN CHECK",ATOW
CERES ARMS CROWDBUSTER,Standard,D,X,F,D,C,,,2,0.002,,,6,0.006,,,10,0.01,,,15,0.015,,,,2,150,†,,,,CC,1,0.33,,,,,,,,,,,,,,,,,,,,,,,,Sonic-based stun weapons are only effective at Atmospheric pressures of Thin or higher; Helmets provide BAR 1 protection vs sonic weapons; Fully-enclosed armor (such as battlesuits and enviro-suits) and earplugs provide BAR 5; Vehicle armor (and full deafness) provide BAR 10 vs sonic weapons,ATOW
RADIUM SNIPER RIFLE,Standard,E,F,X,F,F,,,95,0.095,,,350,0.35,,,750,0.75,,,1500,1.5,,,5,10,9500,650,,,,TC,12,0.33,,,,,,,,,,,,,,,,,,,,,,,,"ON SUCCESSFUL HIT THAT PENETRATES ARMOR, INJECTS TARGET WITH 1 DOSE OF RADIUM POISON (SEE DRUGS AND POISONS, P. 317)",ATOW
"AUTOCANNON, BEARHUNTER",Support,D,X,X,D,F,,,14,0.014,,,60,0.06,,,120,0.12,,,200,0.2,,,180,,3000,200,,,,CLAN,40,8,,,,,30,-3,,,2,,,,TRUE,,,,,,,,,,,,ATOW
"AUTOCANNON, SEMI-PORTABLE",Support,C,C,D,D,E,,,25,0.025,,,75,0.075,,,200,0.2,,,550,0.55,,,200,,2000,150,,,,,25,8,,,,,25,-2,,,2,,,,,,,,,,,,,,,,ATOW
FEDERATED-BARRETT M42B (LT. MACHINE GUN MODE),Support,C,X,X,D,E,,,40,0.04,,,90,0.09,,,200,0.2,,,475,0.475,,,300,,1385,-,,,,FS,7,1.85,,,,,15,-2,,,,,,,,,,,,,,,,,,2 COMPLEX ACTIONS AND SKILL CHECK TO RECONFIGURE; SEE BALLISTIC WEAPONS (P. 266) FOR STANDARD AND CLOSE-IN CONFIGURATIONS,ATOW
"MACHINE GUN, LIGHT",Support,C,B,B,B,D,,,30,0.03,,,80,0.08,,,190,0.19,,,450,0.45,,,45,,—,60,,,,,7,2,,,,,15,-2,,,,,,,,,,,,,,,,,,,ATOW
"MACHINE GUN, PORTABLE",Support,C,B,B,B,D,,,30,0.03,,,85,0.085,,,200,0.2,,,460,0.46,,,75,,400,6,,,,,11.5,3,,,,,15,-2,,,,,,Y,,,,,,,,,,,,,ATOW
"MACHINE GUN, SEMI-PORTABLE",Support,C,B,B,B,E,,,40,0.04,,,95,0.095,,,225,0.225,,,500,0.5,,,80,,1000,10,,,,,20,4,,,,,20,-2,,,2,,,,,,,,,,,,,,,,ATOW
"MACHINE GUN, SUPPORT",Support,C,C,C,C,E,,,45,0.045,,,100,0.1,,,250,0.25,,,625,0.625,,,100,,1750,50,,,,,44,5,,,,,20,-2,,,2,,,,,,,,,,,,,,,,ATOW
"SUPPORT NEEDLER, FIREDRAKE",Support,D,X,X,C,F,,,16,0.016,,,35,0.035,,,55,0.055,,,80,0.08,,,30,,500,10,,,,LA,25,3,,,,,10,-2,,,2,,,,,,,,,,,,Y,,,,ATOW
GRENADE LAUNCHER,Support,C,A,B,B,D,,,20,0.02,,,55,0.055,,,130,0.13,,,200,0.2,,,10,,465,,,Y,,,5,4.5,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
"GRENADE LAUNCHER, COMPACT",Support,C,B,C,B,E,,,15,0.015,,,40,0.04,,,90,0.09,,,150,0.15,,,1,,290,,,Y,,,3,0.2,,,,,,,,,,,,,,Y,,,,,,,,,,,ATOW
"GRENADE LAUNCHER, AUTOMATIC",Support,C,B,B,B,E,,,20,0.02,,,45,0.045,,,110,0.11,,,180,0.18,,,20,,975,,,Y,,,12,9,,,,,5,-2,,,,,,,,,,,,,,,,,,,ATOW
"GRENADE LAUNCHER, HEAVY",Support,C,X,X,D,E,,,20,0.02,,,60,0.06,,,150,0.15,,,250,0.25,,,20,,1500,,,Y,,,15,12,,,,,5,-2,,,,,,Y,,,,,,,,,,,,,ATOW
"GERNADE LAUNCHER, HVY. AUTO",Support,D,X,X,D,E,,,25,0.025,,,65,0.065,,,150,0.15,,,240,0.24,,,20,,4500,,,Y,,CLAN,20,12,,,,,5,-2,,,,,,Y,,,,,,,,,,,,,ATOW
"MORTAR, LIGHT",Support,B,A,A,A,D,40,0.04,40,0.04,,,100,0.1,,,250,0.25,,,565,0.565,,,1,,1400,,,Y,,,50,2,,,,,,,,,2,Y,,,,,,,,,,,,,,,ATOW
"MORTAR, HEAVY",Support,B,A,A,A,D,100,0.1,100,0.1,,,180,0.18,,,400,0.4,,,900,0.9,,,1,,1500,,,Y,,,220,4,,,,,,,,,3,Y,,,,,,,,,,,,,,,ATOW
VLAW,Support,C,A,B,B,E,,,35,0.035,,,150,0.15,,,295,0.295,,,450,0.45,,,1,,75,,,,,,2.2,2,,,,,,,,,,,,,,,,,,,,,,Y,,,ATOW
LAW,Support,C,A,B,B,E,,,55,0.055,,,200,0.2,,,335,0.335,,,560,0.56,,,1,,350,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,Y,,,ATOW
LRM LAUNCHER,Support,D,X,X,D,E,,,75,0.075,,,400,0.4,,,1000,1,,,2100,2.1,,,1,,2000,,,Y,,,30,8.3,,,,,,,,,,,,Y,,,,,,,,,,,,,ATOW
MRM LAUNCHER,Support,D,X,X,E,E,,,65,0.065,,,300,0.3,,,1100,1.1,,,1500,1.5,,,1,,1500,,,Y,,,30,5,,,,,,,,,,,,Y,,,,,,,,,,,,,ATOW
SRM LAUNCHER (STANDARD),Support,C,B,D,D,E,,,60,0.06,,,225,0.225,,,425,0.425,,,740,0.74,,,2,,1500,,,Y,,,30,20,,,,,,,,,,,,Y,,,,,,,,,,,,,ATOW
SRM LAUNCHER (LIGHT),Support,C,C,C,C,E,,,55,0.055,,,180,0.18,,,270,0.27,,,475,0.475,,,1,,1500,,,Y,,,10,9,,,,,,,,,,,,,,,,,,,,,,,,,ATOW
SRM LAUNCHER (HEAVY),Support,C,C,D,D,E,,,74,0.074,,,235,0.235,,,353,0.353,,,530,0.53,,,2,,3000,,,Y,,,20,18,,,,,,,,,,,,Y,,,,,,,,,,,,,ATOW
MK 1 LIGHT AA WEAPON,Support,D,E,F,D,E,,,40,0.04,,,160,0.16,,,320,0.32,,,650,0.65,,,1,,1000,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,Y,,+2 TO ATTACK ROLL VS. AIRBORNE TARGETS; –5 VS. ALL OTHERS,ATOW
MK 2 MAN-PORTABLE AA WEAPON,Support,D,F,X,D,E,,,60,0.06,,,360,0.36,,,900,0.9,,,1800,1.8,,,4,,3500,1000,,,,,35,14,,,,,,,,,2,,,,,,,,,,,,,,,+2 TO ATTACK ROLL VS. AIRBORNE TARGETS; –5 VS. ALL OTHERS,ATOW
"RECOILLESS RIFLE, LIGHT",Support,C,B,B,A,E,,,50,0.05,,,180,0.18,,,375,0.375,,,600,0.6,,,1,,300,,,Y,,,8,0.6,,,,,,,,,,,,Y,,,,,,,,,,,0.002,,ATOW
"RECOILLESS RIFLE, MEDIUM",Support,C,B,B,A,E,,,60,0.06,,,200,0.2,,,390,0.39,,,640,0.64,,,1,,2000,,,Y,,,32,2,,,,,,,,,,,,Y,,,,,,,,,,,0.002,,ATOW
"RECOILLESS RIFLE, HEAVY",Support,C,B,B,A,E,,,70,0.07,,,225,0.225,,,450,0.45,,,700,0.7,,,1,,4000,,,Y,,,60,4,,,,,,,,,3,,,,,,,,,,,,,,0.01,,ATOW
DRAGONSBANE PULSE LASER,Support,E,X,X,D,E,,,60,0.06,,,230,0.23,,,500,0.5,,,1250,1.25,,,15,,5000,,,,,DC,7,,,,,,15,0,,,,,,,,,,,,,,,,,,MUST FIRE FULL BURST AND CANNOT BE RECHARGED,ATOW
HELLBORE ASSAULT LASER,Support,E,X,X,E,E,,,60,0.06,,,205,0.205,,,465,0.465,,,1100,1.1,,,,10,2500,,Y,,,CS,10,,Y,,,,,,,,,,,Y,,,,,,,,,,,,,ATOW
SUPPORT LASER,Support,D,C,D,D,E,,,100,0.1,,,325,0.325,,,760,0.76,,,1500,1.5,,,,10,10000,,Y,,,,72,,Y,,,,,,,,2,,,,,,,,,,,,,,,,ATOW
"SUPPORT LASER, SEMI-PORTABLE",Support,D,C,D,C,E,,,80,0.08,,,300,0.3,,,700,0.7,,,1450,1.45,,,,7,5000,,Y,,,,40,,Y,,,,,,,,2,,,,,,,,,,,,,,,,ATOW
"SUPPORT LASER, ER (NON-CLAN)",Support,E,X,X,E,E,,,110,0.11,,,400,0.4,,,800,0.8,,,1650,1.65,,,,15,11250,,Y,,,FW,110,,Y,,,,,,,,2,,,,,,,,,,,,,,,,ATOW
"SUPPORT LASER, ER (CLAN)",Support,F,X,X,D,E,,,125,0.125,,,450,0.45,,,900,0.9,,,1700,1.7,,,,15,11250,,Y,,,CLAN,100,,Y,,,,,,,,2,,,,,,,,,,,,,,,,ATOW
"SUPPORT LASER, ER (CLAN, SEMI-PORTABLE)",Support,F,X,X,C,E,,,100,0.1,,,350,0.35,,,775,0.775,,,1575,1.575,,,,10,10000,,Y,,,CLAN,25,,Y,,,,,,,,2,,,,,,,,,,,,,,,,ATOW
"SUPPORT LASER, HEAVY",Support,D,D,F,D,E,,,150,0.15,,,500,0.5,,,900,0.9,,,1900,1.9,,,,20,40000,,Y,,,,140,,Y,,,,,,1,,3,,,,,,,,,,,,,,,,
SUPPORT PULSE LASER,Support,E,D,F,D,E,,,85,0.085,,,310,0.31,,,725,0.725,,,1500,1.5,,,,7,16000,,Y,,,,150,,Y,,,,15,0,,,2,,,,,,,,,,,,,,,,
"SUPPORT PULSE LASER, HEAVY",Support,E,D,F,E,E,,,120,0.12,,,425,0.425,,,850,0.85,,,1750,1.75,,,,8,60000,,Y,,,,300,,Y,,,,15,0,,,4,,,,,,,,,,,,,,,,
"SUPPORT PULSE LASER, SEMI-PORTABLE",Support,F,X,X,D,E,,,70,0.07,,,250,0.25,,,600,0.6,,,1300,1.3,,,,6,12500,,Y,,,CLAN,40,,Y,,,,10,,,,2,,,,,,,,,,,,,,,,
"FLAMER, MAN-PACK",Support,C,A,A,A,E,,,8,0.008,,,20,0.02,,,35,0.035,,,70,0.07,,,12,,100,2,,,,,15,8.4,,,,,,,,,,,Y,Y,,,,,,,,,,,,,ATOW
"FLAMER, HEAVY",Support,C,A,B,B,E,,,8,0.008,,,20,0.02,,,35,0.035,,,70,0.07,,,3,,200,200,,,,,25,2.9,,,,,,,,,2,,Y,,,,,,,,,,,,,,ATOW
"PARTICLE CANNON, SEMI-PORTABLE",Support,D,C,F,D,E,,,60,0.06,,,225,0.225,,,475,0.475,,,1200,1.2,,,,6,7000,,Y,,,,40,,Y,,,,,,1,,2,,,,,,,,,,,,,,,,
"PARTICLE CANNON, SUPPORT",Support,D,C,F,C,E,,,75,0.075,,,275,0.275,,,650,0.65,,,1400,1.4,,,,10,45000,,Y,,,,1800,,Y,,,,,,2,,5,,,,,,,,,,,,,,,,ATOW
"PLASMA RIFLE, MAN-PORTABLE",Support,E,X,X,D,F,,,60,0.06,,,250,0.25,,,500,0.5,,,1000,1,,,10,5,7500,10,,,Y,,30,18,Y,,,,,,,,,,Y,Y,,,,,,,,,,,,,ATOW
"TAG, LIGHT (MAN-PORTABLE)",Support,E,F,X,E,D,,,150,0.15,,,500,0.5,,,950,0.95,,,1900,1.9,,,,5,40000,,Y,,,,20,,Y,,,,,,,,,,,Y,,,,,,,,,,,,,ATOW
DAVID LIGHT GAUSS RIFLE,Support,E,X,X,E,E,,,90,0.09,,,330,0.33,,,745,0.745,,,1535,1.535,,,8,8,6000,,,,Y,FW,18,,Y,,,,4,-1,,,,,,Y,,,,,,,,,,,,,ATOW
GRAND MAULER GAUSS CANNON,Support,E,X,X,D,E,,,45,0.045,,,120,0.12,,,375,0.375,,,1000,1,,,5,6,5000,,,,Y,FS,14,,Y,,,,,,,,,,,Y,,,,,,,,,,,,,ATOW
KING DAVID LIGHT GAUSS RIFLE,Support,E,X,X,E,E,,,100,0.1,,,350,0.35,,,775,0.775,,,1575,1.575,,,80,8,8000,,,,Y,FW,30,,Y,,,,5,-1,,,2,,,,,,,,,,,,,,,,ATOW
MAGSHOT GAUSS RIFLE,Support,E,X,X,E,F,,,70,0.07,,,280,0.28,,,600,0.6,,,1250,1.25,,,20,3,8500,,,,Y,FS,45,,Y,,,,,,,,2,,,,,,,,,,,,,,,,ATOW
TSUNAMI HEAVY GAUSS RIFLE,Support,E,X,X,D,E,,,45,0.045,,,135,0.135,,,400,0.4,,,1070,1.07,,,5,8,5500,,,,Y,DC,12.5,,Y,,,,,,,,,,,Y,,,,,,,,,,,,,ATOW
"GRENADE, MICRO",Standard,C,B,C,C,E,,,,,,,,,,,,,,,,,,,1,,2,,,,,,0.2,,,,,,,,,,,Y,,,,,,,,,,,,,,,ATOW
"GRENADE, MINI",Standard,C,B,B,B,E,,,,,,,,,,,,,,,,,,,1,,10,,,,,,0.45,,,,,,,,,,,Y,,,,,,,,,,,,,,,ATOW
GRENADE,Standard,C,A,A,A,E,,,,,,,,,,,,,,,,,,,1,,20,,,,,,0.6,,,,,,,,,,,Y,,,,,,,,,,,,,,,ATOW
"GRENADE, ROCKET ASSISTED",Standard,C,X,X,D,E,,,,,,,,,,,,,,,,,,,1,,50,,,,,,0.6,,,,-2,,,,,,,Y,,,,,,,,,,,,,,RANGE X5 AND BD –2 IN ROCKET-ASSISTED MODE,ATOW
ARCHAIC SWORD,Mellee,A,A,A,A,B,,,,,,,,,,,,,,,,,,,,,45,,,,,,3.5,,,,-1,,,,,,,,,,,,,,,,,,,,,,ATOWC
ZWEIHÄNDER SWORD,Mellee,A,A,A,A,B,,,,,,,,,,,,,,,,,,,,,60,,,,,,5.1,,,,-2,,,,,,,,,,,,,,,,,,,,,TWO-HANDED SWORD,ATOWC
JOUSTING LANCE,Mellee,A,A,A,A,B,,,,,,,,,,,,,,,,,,,,,65,,,,,,3.5,,,,-2,,,,,,,,,,,,,,,,,,,,,ADD DAMAGE TO MOUNTED-CHARGE ATTACk,ATOWC
WHIP,Mellee,A,A,A,A,A,,,,,,,,,,,,,,,,,,,,,18,,,,,,0.3,,,,,,,,,,,,,,,,,,,,Y,,,,,,ATOWC
PRIMITIVE BOW,Mellee,A,A,A,A,A,,,5,0.005,,,16,0.016,,,30,0.03,,,70,0.07,,,1,,5,2,,,,,1,0.1,,,-1,,,,,,,,,,,Y,,,,,,,,,,,ATOWC
VINTAGE PISTOL (AUTOMATIC),Standard,C,C,D,D,C,,,8,0.008,,,18,0.018,,,40,0.04,,,90,0.09,,,9,,500,12,,,,,0.5,0.06,,,,,,,,,,,,,Y,,,,,,,,,,,,ATOWC
VINTAGE ASSAULT RIFLE,Standard,C,C,D,D,D,,,25,0.025,,,70,0.07,,,160,0.16,,,410,0.41,,,30,,2000,40,,,,,4.5,0.48,,,,,10,-1,,,,,,,Y,,,,,,,,,,,,ATOWC
VINTAGE MACHINE GUN,Support,C,D,E,E,E,,,35,0.035,,,90,0.09,,,215,0.215,,,485,0.485,,,90,,6000,150,,,,,11,4,,,,,15,-2,,,,,,Y,Y,,,,,,,,,,,,ATOWC
VINTAGE MINIGUN,Support,C,E,E,E,E,,,45,0.045,,,150,0.15,,,375,0.375,,,1000,1,,,50,,50000,600,,,,,21,12,,,,,50,-3,,,2,,,,Y,,,,,,,,,,,,ATOWC
VINTAGE GATLING GUN,Support,B,E,E,F,E,,,55,0.055,,,120,0.12,,,340,0.34,,,914,0.914,,,480,,450000,650,,,,,269,15,,,,,12,-3,,,4,,,,Y,,,,,,,,,,,,ATOWC
WIRE-GUIDED MISSILE LAUNCHER,Support,C,E,F,X,E,,,50,0.05,,,240,0.24,,,775,0.775,,,1500,1.5,,,1,,800000,2500,,,,,95,22,,,-2,,,,,,4,,,,,,,,,,,,,,,,ATOWC
SHOCK STAFF,Mellee,E,X,X,F,E,,,,,,,,,,,,,,,,,,,,5,1500,,Y,,,CC,3,,,,Y,,,,,,,,,,,,,,,,,,,,,AP/BD = 1M/2 WHEN UNPOWERED; SEE SPECIAL GAME RULES,ATOWC
VARIABLE-PULSE LASER RIFLE,Standard,E,X,X,E,E,,,35,0.035,,,80,0.08,,,190,0.19,,,420,0.42,,,5,5,4500,,Y,,,FS,6,,,,Y,,10,0,,,,,,,,,,,,,,,,,,RANGE MODIFIERS: +0/+1/+2/+4; –1 BD PER RANGE BRACKET BEYOND SHORT,ATOWC
GUNGNIR HEAVY SUPPORT GAUSS RIFLE,Support,E,X,X,F,E,,,75,0.075,,,275,0.275,,,650,0.65,,,1400,1.4,,,10,10,15000,,Y,,,LA,60,20,,,,,,,1,,3,,,,,,,,,,,,,,,,ATOWC
MAGPULSE HARPOON GUN,Support,E,X,X,F,E,,,80,0.08,,,300,0.3,,,975,0.975,,,1800,1.8,,,1,30,12000,,Y,,,FW,95,22,,,-1,,,,,,2,,,,,,,,,,,,,,,SEE SPECIAL GAME RULES,ATOWC
SNUB-NOSE SUPPORT PPC,Support,E,X,X,F,E,,,140,0.14,,,450,0.45,,,525,0.525,,,675,0.675,,,,10,60000,,Y,,,DC,1600,,,,Y,,,,2,,3,,,,,,,,,,,,,,,MOUNTED ON WHEELED CARRIAGE; –2 BD PER RANGE BRACKET BEYOND SHORT,ATOWC
